"SalePrice","Neighborhood","LotArea","YrBuilt","HouseStyle","Foundation","RoofMatl","Ext1","Heating","Central.Air","TtlBsmtSF","TotRmsAbvGrd","GarageType","Cars","GarageArea","NmbrBRs","YrSold_YYYY","MoSold_MM","SaleDate","id"
144000,"Mitchel",8410,1974,"S/Foyer","C'Block","CompShg","Plywood","GasFWA","Yes",970,5,"Attachd",2,528,2,2012,6,"2012-06-01",1533
424000,"Timber",20662,1984,"2-Story","C'Block","CompShg","Plywood","GasFWA","Yes",1304,10,"Attachd",2,624,3,2013,10,"2013-10-01",1534
289000,"Timber",26178,1989,"2-Story","P'Conc","CompShg","MetalSd","GasFWA","Yes",1210,9,"Attachd",2,628,4,2012,9,"2012-09-01",1535
225000,"Timber",33472,1992,"1-Story","C'Block","CompShg","Other","GasFWA","Yes",2115,6,"Attachd",4,1027,2,2012,7,"2012-07-01",1536
240000,"Timber",4327,2000,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1278,5,"Attachd",2,543,2,2012,4,"2012-04-01",1537
103900,"GrnHill",4736,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,4,"None",0,0,1,2013,2,"2013-02-01",1538
111131,"GrnHill",4529,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,4,"None",0,0,1,2012,3,"2012-03-01",1539
100000,"GrnHill",4561,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,4,"None",0,0,1,2013,6,"2013-06-01",1540
210000,"GrnHill",7170,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,5,"None",0,0,2,2012,7,"2012-07-01",1541
248636,"GrnHill",10288,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,6,"None",0,0,3,2012,11,"2012-11-01",1542
200000,"GrnHill",6874,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,5,"None",0,0,2,2014,8,"2014-08-01",1543
100000,"GrnHill",4529,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,4,"None",0,0,1,2013,9,"2013-09-01",1544
225222,"GrnHill",7095,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,5,"None",0,0,2,2013,7,"2013-07-01",1545
222371,"GrnHill",7095,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,5,"None",0,0,2,2013,2,"2013-02-01",1546
93000,"GrnHill",4529,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,4,"None",0,0,1,2014,6,"2014-06-01",1547
117902,"GrnHill",5226,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,4,"None",0,0,1,2014,6,"2014-06-01",1548
91644,"GrnHill",4736,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,4,"None",0,0,1,2013,2,"2013-02-01",1549
221142,"GrnHill",7021,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,5,"None",0,0,2,2014,3,"2014-03-01",1550
234792,"GrnHill",8477,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,5,"None",0,0,2,2012,3,"2012-03-01",1551
120570,"GrnHill",5054,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,4,"None",0,0,1,2012,6,"2012-06-01",1552
218236,"GrnHill",7095,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,5,"None",0,0,2,2013,4,"2013-04-01",1553
238999,"GrnHill",7781,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,5,"None",0,0,2,2013,12,"2013-12-01",1554
240519,"GrnHill",9582,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,5,"None",0,0,2,2014,1,"2014-01-01",1555
237000,"GrnHill",6570,1986,"1-Story","Slab","CompShg","BrkFace","GasFWA","Yes",0,5,"None",0,0,2,2013,5,"2013-05-01",1556
290000,"GrnHill",9768,1995,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1359,4,"Attachd",1,310,1,2013,5,"2013-05-01",1557
283000,"GrnHill",9796,1995,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1475,6,"Attachd",1,314,2,2012,6,"2012-06-01",1558
295000,"GrnHill",9796,1996,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1354,7,"Attachd",1,314,2,2013,10,"2013-10-01",1559
280000,"GrnHill",9796,1996,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1358,4,"Attachd",1,310,1,2012,9,"2012-09-01",1560
310000,"GrnHill",9768,1996,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1503,5,"Attachd",1,286,1,2013,8,"2013-08-01",1561
256000,"GrnHill",9768,1997,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1525,5,"Attachd",1,314,2,2012,4,"2012-04-01",1562
305000,"GrnHill",9796,1996,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1478,5,"Attachd",2,286,2,2013,8,"2013-08-01",1563
265000,"GrnHill",9768,1997,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1500,6,"Attachd",1,286,2,2014,8,"2014-08-01",1564
285000,"GrnHill",9796,1998,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1437,5,"Attachd",1,314,2,2014,6,"2014-06-01",1565
305000,"GrnHill",9796,1998,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1484,5,"Attachd",1,314,2,2012,4,"2012-04-01",1566
225000,"GrnHill",9469,1986,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",743,5,"Attachd",1,312,2,2013,12,"2013-12-01",1567
248000,"GrnHill",8550,1986,"1.5 Fin","C'Block","CompShg","BrkFace","GasFWA","Yes",743,6,"Attachd",1,312,2,2013,12,"2013-12-01",1568
235000,"GrnHill",9418,1986,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",748,5,"Attachd",1,312,2,2014,5,"2014-05-01",1569
180000,"GrnHill",9252,1980,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",0,7,"Detachd",1,310,3,2013,7,"2013-07-01",1570
185000,"GrnHill",9252,1980,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",0,7,"Detachd",1,310,3,2013,1,"2013-01-01",1571
194000,"GrnHill",9252,1980,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",0,7,"Detachd",1,322,3,2012,5,"2012-05-01",1572
200000,"GrnHill",8916,1986,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",0,5,"Attachd",1,312,2,2012,5,"2012-05-01",1573
219000,"GrnHill",8550,1986,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",743,5,"Attachd",1,312,2,2014,7,"2014-07-01",1574
200000,"GrnHill",8243,1986,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",0,5,"Attachd",1,312,2,2013,2,"2013-02-01",1575
230000,"GrnHill",8550,1986,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",743,5,"Attachd",1,312,2,2014,6,"2014-06-01",1576
227500,"GrnHill",9469,1986,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",602,5,"Attachd",1,312,2,2013,12,"2013-12-01",1577
306512,"Timber",78373,1959,"1-Story","C'Block","Tar&Grv","Wd Sdng","GasFWA","Yes",1634,6,"Attachd",2,722,2,2014,8,"2014-08-01",1578
743000,"Timber",194989,1947,"1-Story","C'Block","CompShg","MetalSd","GasHWat","Yes",698,13,"Attachd",2,795,4,2012,7,"2012-07-01",1579
226000,"Timber",18731,1960,"1-Story","C'Block","CompShg","HdBoard","GasFWA","Yes",940,7,"Attachd",2,539,3,2014,5,"2014-05-01",1580
197500,"Timber",18000,1959,"1-Story","C'Block","CompShg","Plywood","GasFWA","Yes",0,8,"Attachd",1,407,4,2014,8,"2014-08-01",1581
287500,"Timber",19958,1958,"1-Story","C'Block","CompShg","HdBoard","GasFWA","Yes",585,7,"2 Types",3,1101,4,2014,8,"2014-08-01",1582
50900,"Timber",13836,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1798,9,"Attachd",3,884,3,2012,4,"2012-04-01",1583
301687,"Timber",12476,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1730,9,"Attachd",3,714,2,2012,11,"2012-11-01",1584
58900,"Timber",12476,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1730,9,"Attachd",3,714,2,2012,7,"2012-07-01",1585
341913,"Timber",10692,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1719,8,"Attachd",3,634,3,2013,7,"2013-07-01",1586
56900,"Timber",10692,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1719,8,"Attachd",3,634,3,2013,2,"2013-02-01",1587
260249,"Timber",15595,2012,"1-Story","P'Conc","CompShg","WdShing","GasFWA","Yes",1610,8,"Attachd",3,686,3,2012,6,"2012-06-01",1588
295123,"Timber",8826,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1600,8,"Attachd",3,916,3,2013,7,"2013-07-01",1589
53900,"Timber",8826,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1600,8,"Attachd",3,916,3,2012,9,"2012-09-01",1590
336500,"Timber",8826,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1656,8,"Attachd",3,736,3,2014,8,"2014-08-01",1591
50900,"Timber",8826,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1656,8,"Attachd",3,736,3,2012,6,"2012-06-01",1592
249988,"Timber",8826,2012,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",848,10,"BuiltIn",3,652,4,2012,12,"2012-12-01",1593
53900,"Timber",8826,2012,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",848,10,"BuiltIn",3,652,4,2012,8,"2012-08-01",1594
241641,"Timber",8648,2012,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",916,10,"BuiltIn",2,440,4,2012,7,"2012-07-01",1595
50900,"Timber",8648,2012,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",916,10,"BuiltIn",2,440,4,2012,5,"2012-05-01",1596
287518,"Timber",7856,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1648,8,"Attachd",3,707,3,2013,5,"2013-05-01",1597
52900,"Timber",7856,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1648,8,"Attachd",3,707,3,2012,7,"2012-07-01",1598
267247,"Timber",8099,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1519,8,"Attachd",3,698,3,2013,7,"2013-07-01",1599
52900,"Timber",8099,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1519,8,"Attachd",3,698,3,2012,5,"2012-05-01",1600
308913,"Timber",8826,2012,"1-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",1856,9,"Attachd",2,640,2,2012,6,"2012-06-01",1601
57900,"Timber",9519,2013,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1617,8,"Attachd",2,597,3,2012,6,"2012-06-01",1602
61900,"Timber",9166,2012,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1616,10,"BuiltIn",3,716,4,2012,8,"2012-08-01",1603
361017,"Timber",9034,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1782,7,"Attachd",3,672,2,2012,11,"2012-11-01",1604
56900,"Timber",9034,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1782,7,"Attachd",3,672,2,2012,7,"2012-07-01",1605
340267,"Timber",9034,2012,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1168,12,"BuiltIn",3,678,4,2012,5,"2012-05-01",1606
56900,"Timber",9034,2012,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1168,12,"BuiltIn",3,678,4,2012,2,"2012-02-01",1607
276400,"Timber",9033,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1542,8,"Attachd",3,676,3,2013,6,"2013-06-01",1608
267629,"Timber",9033,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1542,8,"Attachd",3,676,3,2012,10,"2012-10-01",1609
58900,"Timber",9033,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1542,8,"Attachd",3,676,3,2012,6,"2012-06-01",1610
276000,"Timber",12447,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1600,8,"Attachd",3,672,3,2012,11,"2012-11-01",1611
53625,"Timber",12447,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1600,8,"Attachd",3,672,3,2012,6,"2012-06-01",1612
225000,"Timber",9231,2011,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",785,9,"BuiltIn",3,635,4,2012,4,"2012-04-01",1613
232000,"Timber",9111,2010,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1624,8,"Attachd",2,546,3,2012,3,"2012-03-01",1614
235554,"Timber",8179,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1610,8,"Attachd",2,514,3,2013,7,"2013-07-01",1615
50900,"Timber",8179,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1610,8,"Attachd",2,514,3,2013,1,"2013-01-01",1616
278500,"Timber",12852,2007,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",932,6,"Attachd",2,600,3,2013,2,"2013-02-01",1617
294000,"Timber",8841,2011,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1610,8,"Attachd",3,646,3,2012,12,"2012-12-01",1618
292770,"Timber",7692,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1621,8,"Attachd",2,526,3,2013,8,"2013-08-01",1619
54900,"Timber",7692,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1621,8,"Attachd",2,526,3,2012,12,"2012-12-01",1620
248059,"Timber",9802,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1600,8,"Attachd",3,690,3,2012,5,"2012-05-01",1621
274000,"Timber",9588,2011,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",848,7,"Attachd",2,816,3,2012,7,"2012-07-01",1622
254282,"Timber",8622,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1634,8,"Attachd",3,640,3,2012,12,"2012-12-01",1623
50900,"Timber",8622,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1634,8,"Attachd",3,640,3,2012,9,"2012-09-01",1624
165000,"Timber",9600,1986,"S/Level","C'Block","CompShg","HdBoard","GasFWA","Yes",689,5,"Attachd",2,531,3,2014,7,"2014-07-01",1625
183000,"Timber",14770,1986,"1-Story","C'Block","CompShg","MetalSd","GasFWA","Yes",1014,6,"Attachd",2,521,2,2012,4,"2012-04-01",1626
193000,"Timber",18265,1986,"1-Story","C'Block","CompShg","Plywood","GasFWA","Yes",1256,6,"Attachd",2,578,3,2012,9,"2012-09-01",1627
183000,"Timber",9315,1987,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1453,6,"Attachd",2,481,3,2013,7,"2013-07-01",1628
227500,"Timber",10200,1988,"S/Level","C'Block","CompShg","HdBoard","GasFWA","Yes",1461,5,"Attachd",2,600,3,2014,6,"2014-06-01",1629
223000,"Timber",7166,1996,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",856,7,"Attachd",2,458,3,2014,8,"2014-08-01",1630
212000,"Timber",6718,2001,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1267,5,"Attachd",2,471,2,2013,5,"2013-05-01",1631
207000,"Timber",7051,2002,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1436,6,"Attachd",2,388,3,2012,2,"2012-02-01",1632
234000,"Timber",11202,2003,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1432,7,"Attachd",2,467,3,2012,3,"2012-03-01",1633
284000,"Timber",14536,2002,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1619,9,"Attachd",3,812,3,2013,8,"2013-08-01",1634
310000,"Timber",15291,2003,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1628,8,"Basment",3,820,3,2013,6,"2013-06-01",1635
320000,"Timber",14770,2003,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1820,8,"Attachd",3,763,3,2013,6,"2013-06-01",1636
310000,"Timber",12244,2003,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1482,10,"Attachd",3,749,4,2012,7,"2012-07-01",1637
218000,"Timber",11139,2002,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1360,5,"Attachd",2,578,2,2013,11,"2013-11-01",1638
57000,"Timber",12152,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1620,8,"Attachd",3,752,3,2012,6,"2012-06-01",1639
185000,"Timber",29856,1958,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1200,7,"Attachd",2,480,3,2013,3,"2013-03-01",1640
170000,"Timber",13018,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",2167,8,"Attachd",3,845,2,2013,7,"2013-07-01",1641
91000,"Timber",12226,2013,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1881,16,"BuiltIn",3,1137,6,2012,11,"2012-11-01",1642
93000,"Timber",12710,2012,"1-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",2406,10,"Attachd",3,906,2,2012,11,"2012-11-01",1643
485000,"Timber",12691,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1959,8,"Attachd",3,796,3,2013,6,"2013-06-01",1644
81000,"Timber",12691,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1959,8,"Attachd",3,796,3,2012,12,"2012-12-01",1645
380548,"Timber",12690,2013,"2-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1526,11,"BuiltIn",3,759,4,2013,12,"2013-12-01",1646
86500,"Timber",12690,2013,"2-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1526,11,"BuiltIn",3,759,4,2013,5,"2013-05-01",1647
419393,"Timber",15319,2013,"2-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",1557,13,"BuiltIn",4,1096,5,2013,8,"2013-08-01",1648
331588,"Timber",10486,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1763,8,"Attachd",3,758,3,2013,8,"2013-08-01",1649
59900,"Timber",10486,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1763,8,"Attachd",3,758,3,2012,10,"2012-10-01",1650
295000,"Timber",10601,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1646,9,"Attachd",3,785,3,2013,1,"2013-01-01",1651
354027,"Timber",11038,2012,"1-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",1505,7,"Attachd",3,863,2,2013,6,"2013-06-01",1652
59900,"Timber",11359,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1682,8,"Attachd",3,814,3,2012,11,"2012-11-01",1653
64000,"Timber",12462,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1803,7,"Attachd",3,764,2,2012,9,"2012-09-01",1654
79900,"Timber",23044,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1720,8,"Attachd",3,878,2,2013,12,"2013-12-01",1655
78400,"Timber",23044,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1720,8,"Attachd",3,878,2,2012,8,"2012-08-01",1656
359900,"Timber",14088,2012,"1-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",1802,9,"Attachd",3,632,3,2013,7,"2013-07-01",1657
324577,"Timber",14017,2013,"1-Story","P'Conc","Other","Wd Sdng","GasFWA","Yes",1539,7,"Attachd",4,1185,2,2013,9,"2013-09-01",1658
65000,"Timber",14017,2013,"1-Story","P'Conc","Other","Wd Sdng","GasFWA","Yes",1539,7,"Attachd",4,1185,2,2013,4,"2013-04-01",1659
357643,"Timber",14000,2013,"2-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1682,12,"BuiltIn",3,828,4,2013,9,"2013-09-01",1660
75900,"Timber",14000,2013,"2-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1682,12,"BuiltIn",3,828,4,2013,4,"2013-04-01",1661
75900,"Timber",14000,2013,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1638,9,"Attachd",3,921,3,2013,4,"2013-04-01",1662
440000,"Timber",14000,2013,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1875,9,"Attachd",3,799,2,2014,5,"2014-05-01",1663
74400,"Timber",14000,2013,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1875,9,"Attachd",3,799,2,2013,8,"2013-08-01",1664
477156,"Timber",14000,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1926,9,"Attachd",3,817,3,2014,7,"2014-07-01",1665
72000,"Timber",14000,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1926,9,"Attachd",3,817,3,2013,5,"2013-05-01",1666
365000,"Timber",16201,2013,"1-Story","P'Conc","CompShg","Stucco","GasFWA","Yes",1765,8,"Attachd",3,815,3,2014,6,"2014-06-01",1667
70625,"Timber",16201,2013,"1-Story","P'Conc","CompShg","Stucco","GasFWA","Yes",1765,8,"Attachd",3,815,3,2013,5,"2013-05-01",1668
69000,"Timber",16201,2013,"1-Story","P'Conc","CompShg","Stucco","GasFWA","Yes",1765,8,"Attachd",3,815,3,2012,10,"2012-10-01",1669
325000,"Timber",11383,2011,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",897,8,"BuiltIn",3,704,3,2012,10,"2012-10-01",1670
58000,"Timber",11443,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1878,7,"Attachd",3,875,2,2012,7,"2012-07-01",1671
5800,"Timber",11443,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1878,7,"Attachd",3,875,2,2012,5,"2012-05-01",1672
393500,"Timber",11577,2005,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",2125,9,"Attachd",3,682,3,2014,4,"2014-04-01",1673
437151,"Mitchel",46170,1948,"1-Story","Slab","CompShg","BrkFace","GasFWA","No",0,7,"Attachd",2,760,3,2014,2,"2014-02-01",1674
310000,"Mitchel",66851,1957,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",1110,11,"Detachd",2,720,5,2014,6,"2014-06-01",1675
158000,"Mitchel",11400,1967,"1-Story","C'Block","CompShg","HdBoard","GasFWA","Yes",1232,5,"Attachd",1,312,3,2014,7,"2014-07-01",1676
199000,"Mitchel",10114,2004,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1456,7,"Attachd",2,528,3,2014,6,"2014-06-01",1677
123500,"Mitchel",8402,2007,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1120,6,"No Data",0,0,3,2013,9,"2013-09-01",1678
60000,"Mitchel",21750,1952,"1-Story","Slab","CompShg","MetalSd","Other","No",0,6,"Detachd",2,560,2,2013,3,"2013-03-01",1679
143000,"Mitchel",9432,1976,"S/Level","P'Conc","CompShg","VinylSd","GasFWA","Yes",502,6,"BuiltIn",1,355,3,2012,6,"2012-06-01",1680
145000,"Mitchel",8136,1975,"S/Foyer","P'Conc","CompShg","Plywood","GasFWA","Yes",876,5,"Attachd",2,528,1,2013,7,"2013-07-01",1681
193000,"Mitchel",22785,1977,"1-Story","P'Conc","CompShg","MetalSd","GasFWA","Yes",1581,6,"Attachd",2,588,3,2014,8,"2014-08-01",1682
257000,"Mitchel",20712,1978,"1.5 Fin","P'Conc","CompShg","Plywood","GasFWA","Yes",1036,8,"Attachd",2,682,3,2013,7,"2013-07-01",1683
142400,"Mitchel",8407,1977,"1-Story","C'Block","CompShg","Plywood","GasFWA","Yes",1080,6,"Detachd",2,528,3,2013,8,"2013-08-01",1684
130000,"Mitchel",7425,1973,"S/Foyer","C'Block","CompShg","Plywood","GasFWA","Yes",937,4,"Attachd",2,601,1,2013,3,"2013-03-01",1685
162000,"Mitchel",6710,1996,"S/Foyer","P'Conc","CompShg","VinylSd","GasFWA","Yes",920,3,"Attachd",2,460,0,2014,7,"2014-07-01",1686
136846,"Mitchel",4500,1998,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1216,5,"Attachd",2,402,2,2012,10,"2012-10-01",1687
138412,"Mitchel",4500,1998,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1224,5,"Attachd",2,402,2,2012,10,"2012-10-01",1688
175000,"Mitchel",4500,1998,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1216,5,"Attachd",2,402,2,2014,7,"2014-07-01",1689
138412,"Mitchel",4500,1998,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1204,5,"Attachd",2,412,2,2012,10,"2012-10-01",1690
1403,"Mitchel",4500,1999,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1208,5,"Attachd",2,410,2,2014,1,"2014-01-01",1691
179900,"Mitchel",4500,1999,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1224,5,"Attachd",2,402,2,2012,7,"2012-07-01",1692
138412,"Mitchel",4500,1999,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1216,5,"Attachd",2,402,2,2012,10,"2012-10-01",1693
134000,"Mitchel",22695,1976,"1-Story","C'Block","CompShg","Plywood","GasFWA","Yes",1034,5,"None",0,0,3,2014,6,"2014-06-01",1694
171500,"Mitchel",11875,1999,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1344,7,"Attachd",2,686,3,2013,8,"2013-08-01",1695
166000,"Mitchel",47928,1961,"1-Story","C'Block","CompShg","HdBoard","GasFWA","Yes",1098,6,"Attachd",1,360,3,2013,7,"2013-07-01",1696
113500,"MeadowV",4224,1976,"1-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",1040,6,"Attachd",2,572,3,2014,4,"2014-04-01",1697
148368,"MeadowV",4224,1976,"1-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",1040,6,"Attachd",2,572,3,2014,1,"2014-01-01",1698
110000,"MeadowV",4224,1977,"S/Level","P'Conc","CompShg","CemntBd","GasFWA","Yes",264,6,"BuiltIn",1,336,3,2014,6,"2014-06-01",1699
104000,"MeadowV",2665,1976,"S/Foyer","P'Conc","CompShg","CemntBd","GasFWA","Yes",722,3,"Attachd",1,336,1,2014,3,"2014-03-01",1700
102000,"MeadowV",2665,1977,"2-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",980,6,"Attachd",1,360,4,2012,9,"2012-09-01",1701
100000,"MeadowV",2665,1977,"2-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",804,6,"Attachd",1,336,3,2012,11,"2012-11-01",1702
95000,"MeadowV",3964,1973,"2-Story","C'Block","CompShg","CemntBd","GasFWA","Yes",942,10,"Attachd",2,576,5,2014,8,"2014-08-01",1703
85000,"MeadowV",1974,1973,"S/Foyer","C'Block","CompShg","CemntBd","GasFWA","Yes",630,3,"None",0,0,1,2014,3,"2014-03-01",1704
104900,"MeadowV",1974,1973,"2-Story","C'Block","CompShg","CemntBd","GasFWA","Yes",546,6,"Attachd",1,286,3,2014,4,"2014-04-01",1705
