"basee","base2"
76399.8222454323,110221.644678284
76408.9684738588,110234.839896677
76418.1148089008,110248.035268885
76427.261250547,110261.230794889
76436.4077987858,110274.426474675
76445.5544536061,110287.622308225
76454.7012149965,110300.818295523
76463.8480829455,110314.014436553
76472.9950574418,110327.210731298
76482.1421384742,110340.407179742
76491.2893260312,110353.603781868
76500.4366201014,110366.800537661
76509.5840206736,110379.997447103
76518.7315277364,110393.194510179
76527.8791412785,110406.391726872
76537.0268612885,110419.589097166
76546.1746877551,110432.786621045
76555.3226206669,110445.984298491
76564.4706600127,110459.182129489
76573.6188057811,110472.380114022
76582.7670579607,110485.578252075
76591.9154165403,110498.77654363
76601.0638815086,110511.974988671
76610.2124528542,110525.173587183
76619.3611305658,110538.372339148
76628.509914632,110551.57124455
76637.6588050417,110564.770303374
76646.8078017834,110577.969515602
76655.9569048459,110591.168881219
76665.1061142179,110604.368400208
76674.255429888,110617.568072553
76683.404851845,110630.767898238
76692.5543800776,110643.967877245
76701.7040145745,110657.16800956
76710.8537553243,110670.368295165
76720.0036023159,110683.568734045
76729.1535555378,110696.769326182
76738.3036149789,110709.970071562
76747.4537806279,110723.170970167
76756.6040524734,110736.372021981
76765.7544305042,110749.573226988
76774.904914709,110762.774585172
76784.0555050766,110775.976096517
76793.2062015956,110789.177761006
76802.3570042549,110802.379578622
76811.5079130431,110815.581549351
76820.658927949,110828.783673175
76829.8100489613,110841.985950078
76838.9612760688,110855.188380044
76848.1126092602,110868.390963056
76857.2640485242,110881.5936991
76866.4155938497,110894.796588157
76875.5672452253,110907.999630213
76884.7190026399,110921.20282525
76893.8708660821,110934.406173253
76903.0228355407,110947.609674205
76912.1749110046,110960.813328091
76921.3270924624,110974.017134893
76930.4793799029,110987.221094597
76939.6317733149,111000.425207184
76948.7842726872,111013.629472641
76957.9368780085,111026.833890949
76967.0895892677,111040.038462093
76976.2424064534,111053.243186057
76985.3953295545,111066.448062825
76994.5483585598,111079.65309238
77003.701493458,111092.858274706
77012.8547342379,111106.063609787
77022.0080808884,111119.269097607
77031.1615333982,111132.47473815
77040.315091756,111145.6805314
77049.4687559508,111158.886477339
77058.6225259713,111172.092575953
77067.7764018063,111185.298827225
77076.9303834446,111198.505231139
77086.084470875,111211.711787679
77095.2386640864,111224.918496829
77104.3929630675,111238.125358571
77113.5473678071,111251.332372892
77122.7018782941,111264.539539773
77131.8564945173,111277.746859199
77141.0112164656,111290.954331155
77150.1660441276,111304.161955623
77159.3209774923,111317.369732588
77168.4760165485,111330.577662033
77177.631161285,111343.785743943
77186.7864116907,111356.993978302
77195.9417677543,111370.202365092
77205.0972294648,111383.410904299
77214.2527968109,111396.619595906
77223.4084697815,111409.828439897
77232.5642483655,111423.037436255
77241.7201325517,111436.246584966
77250.8761223289,111449.455886012
77260.032217686,111462.665339377
77269.1884186119,111475.874945046
77278.3447250954,111489.084703003
77287.5011371253,111502.294613231
77296.6576546906,111515.504675714
77305.8142777801,111528.714890437
77314.9710063826,111541.925257382
77324.1278404871,111555.135776535
77333.2847800823,111568.346447879
77342.4418251572,111581.557271398
77351.5989757007,111594.768247075
77360.7562317016,111607.979374896
77369.9135931487,111621.190654843
77379.0710600311,111634.402086902
77388.2286323375,111647.613671055
77397.3863100569,111660.825407287
77406.5440931782,111674.037295581
77415.7019816901,111687.249335922
77424.8599755818,111700.461528294
77434.0180748419,111713.673872681
77443.1762794595,111726.886369066
77452.3345894233,111740.099017434
77461.4930047224,111753.311817768
77470.6515253457,111766.524770053
77479.810151282,111779.737874273
77488.9688825202,111792.951130411
77498.1277190493,111806.164538452
77507.2866608582,111819.37809838
77516.4457079358,111832.591810178
77525.604860271,111845.80567383
77534.7641178528,111859.019689322
77543.92348067,111872.233856636
77553.0829487116,111885.448175757
77562.2425219665,111898.662646668
77571.4022004237,111911.877269355
77580.561984072,111925.0920438
77589.7218729005,111938.306969988
77598.8818668981,111951.522047902
77608.0419660536,111964.737277528
77617.2021703561,111977.952658849
77626.3624797945,111991.168191849
77635.5228943577,112004.383876511
77644.6834140346,112017.599712821
77653.8440388144,112030.815700763
77663.0047686858,112044.031840319
77672.1656036379,112057.248131475
77681.3265436596,112070.464574214
77690.4875887398,112083.681168521
77699.6487388676,112096.897914379
77708.8099940319,112110.114811773
77717.9713542216,112123.331860686
77727.1328194258,112136.549061103
77736.2943896334,112149.766413009
77745.4560648334,112162.983916386
77754.6178450148,112176.201571219
77763.7797301665,112189.419377493
77772.9417202775,112202.637335191
77782.1038153369,112215.855444297
77791.2660153335,112229.073704796
77800.4283202565,112242.292116671
77809.5907300947,112255.510679908
77818.7532448372,112268.729394489
77827.9158644729,112281.948260399
77837.078588991,112295.167277622
77846.2414183803,112308.386446142
77855.4043526298,112321.605765944
77864.5673917287,112334.825237012
77873.7305356658,112348.044859329
77882.8937844303,112361.26463288
77892.057138011,112374.484557648
77901.2205963971,112387.704633619
77910.3841595775,112400.924860777
77919.5478275413,112414.145239104
77928.7116002775,112427.365768587
77937.875477775,112440.586449208
77947.039460023,112453.807280952
77956.2035470105,112467.028263803
77965.3677387264,112480.249397745
77974.5320351599,112493.470682763
77983.6964362999,112506.69211884
77992.8609421356,112519.913705962
78002.0255526558,112533.135444111
78011.1902678498,112546.357333272
78020.3550877065,112559.57937343
78029.5200122149,112572.801564569
78038.6850413642,112586.023906672
78047.8501751433,112599.246399724
78057.0154135414,112612.46904371
78066.1807565474,112625.691838613
78075.3462041505,112638.914784417
78084.5117563397,112652.137881107
78093.677413104,112665.361128668
78102.8431744326,112678.584527082
78112.0090403145,112691.808076336
78121.1750107387,112705.031776412
78130.3410856944,112718.255627295
78139.5072651706,112731.479628969
78148.6735491564,112744.703781419
78157.8399376408,112757.928084628
78167.006430613,112771.152538581
78176.1730280621,112784.377143263
78185.339729977,112797.601898657
78194.5065363469,112810.826804747
78203.673447161,112824.051861519
78212.8404624082,112837.277068956
78222.0075820778,112850.502427043
78231.1748061587,112863.727935763
78240.34213464,112876.953595101
78249.509567511,112890.179405042
78258.6771047607,112903.405365569
78267.8447463781,112916.631476667
78277.0124923524,112929.85773832
78286.1803426728,112943.084150513
78295.3482973283,112956.31071323
78304.516356308,112969.537426454
78313.6845196011,112982.764290171
78322.8527871966,112995.991304365
78332.0211590838,113009.21846902
78341.1896352516,113022.44578412
78350.3582156894,113035.673249649
78359.5269003861,113048.900865592
78368.6956893309,113062.128631934
78377.864582513,113075.356548658
78387.0335799214,113088.584615749
78396.2026815454,113101.812833192
78405.371887374,113115.04120097
78414.5411973964,113128.269719067
78423.7106116018,113141.498387469
78432.8801299792,113154.72720616
78442.0497525179,113167.956175123
78451.219479207,113181.185294344
78460.3893100357,113194.414563806
78469.559244993,113207.643983494
78478.7292840682,113220.873553393
78487.8994272504,113234.103273486
78497.0696745289,113247.333143758
78506.2400258926,113260.563164194
78515.4104813309,113273.793334778
78524.5810408329,113287.023655493
78533.7517043877,113300.254126325
78542.9224719845,113313.484747259
78552.0933436126,113326.715518277
78561.264319261,113339.946439365
78570.4353989191,113353.177510507
78579.6065825758,113366.408731688
78588.7778702206,113379.640102892
78597.9492618424,113392.871624103
78607.1207574305,113406.103295305
78616.2923569742,113419.335116484
78625.4640604626,113432.567087623
78634.6358678848,113445.799208707
78643.8077792302,113459.03147972
78652.9797944878,113472.263900648
78662.151913647,113485.496471473
78671.3241366968,113498.729192181
78680.4964636266,113511.962062756
78689.6688944255,113525.195083182
78698.8414290828,113538.428253445
78708.0140675876,113551.661573527
78717.1868099291,113564.895043415
78726.3596560967,113578.128663092
78735.5326060794,113591.362432542
78744.7056598666,113604.596351751
78753.8788174475,113617.830420702
78763.0520788112,113631.06463938
78772.2254439471,113644.29900777
78781.3989128443,113657.533525856
78790.572485492,113670.768193622
78799.7461618797,113684.003011053
78808.9199419963,113697.237978134
78818.0938258313,113710.473094848
78827.2678133738,113723.708361181
78836.4419046131,113736.943777116
78845.6160995384,113750.179342639
78854.7903981391,113763.415057734
78863.9648004042,113776.650922385
78873.1393063232,113789.886936577
78882.3139158852,113803.123100294
78891.4886290795,113816.359413521
78900.6634458955,113829.595876243
78909.8383663222,113842.832488443
78919.013390349,113856.069250106
78928.1885179653,113869.306161218
78937.3637491601,113882.543221762
78946.5390839229,113895.780431722
78955.7145222429,113909.017791085
78964.8900641093,113922.255299833
78974.0657095115,113935.492957952
78983.2414584387,113948.730765425
78992.4173108802,113961.968722239
79001.5932668254,113975.206828376
79010.7693262634,113988.445083822
79019.9454891835,114001.683488561
79029.1217555752,114014.922042579
79038.2981254276,114028.160745858
79047.47459873,114041.399598384
79056.6511754719,114054.638600142
79065.8278556423,114067.877751116
79075.0046392308,114081.11705129
79084.1815262265,114094.35650065
79093.3585166188,114107.596099179
79102.535610397,114120.835846862
79111.7128075504,114134.075743685
79120.8901080683,114147.315789631
79130.06751194,114160.555984685
79139.2450191549,114173.796328831
79148.4226297022,114187.036822055
79157.6003435714,114200.277464341
79166.7781607517,114213.518255673
79175.9560812324,114226.759196036
79185.1341050029,114240.000285415
79194.3122320525,114253.241523794
79203.4904623706,114266.482911158
79212.6687959464,114279.724447492
79221.8472327693,114292.966132779
79231.0257728288,114306.207967006
79240.204416114,114319.449950156
79249.3831626144,114332.692082213
79258.5620123193,114345.934363164
79267.740965218,114359.176792991
79276.9200212999,114372.419371681
79286.0991805544,114385.662099216
79295.2784429708,114398.904975584
79304.4578085385,114412.148000767
79313.6372772468,114425.39117475
79322.8168490851,114438.634497519
79331.9965240428,114451.877969057
79341.1763021092,114465.12158935
79350.3561832737,114478.365358382
79359.5361675256,114491.609276138
79368.7162548544,114504.853342602
79377.8964452495,114518.097557759
79387.0767387001,114531.341921594
79396.2571351957,114544.586434092
79405.4376347256,114557.831095237
79414.6182372794,114571.075905013
79423.7989428462,114584.320863406
79432.9797514156,114597.565970401
79442.1606629769,114610.811225981
79451.3416775195,114624.056630132
79460.5227950328,114637.302182838
79469.7040155062,114650.547884085
79478.8853389291,114663.793733856
79488.0667652909,114677.039732136
79497.248294581,114690.285878911
79506.4299267888,114703.532174164
79515.6116619038,114716.778617881
79524.7934999153,114730.025210047
79533.9754408128,114743.271950645
79543.1574845856,114756.518839662
79552.3396312232,114769.76587708
79561.521880715,114783.013062886
79570.7042330504,114796.260397064
79579.8866882189,114809.507879599
79589.0692462099,114822.755510475
79598.2519070127,114836.003289678
79607.4346706169,114849.251217191
79616.6175370119,114862.499293001
79625.8005061871,114875.74751709
79634.9835781319,114888.995889445
79644.1667528358,114902.24441005
79653.3500302882,114915.49307889
79662.5334104786,114928.741895949
79671.7168933965,114941.990861213
79680.9004790311,114955.239974665
79690.0841673721,114968.489236292
79699.2679584089,114981.738646077
79708.4518521308,114994.988204006
79717.6358485275,115008.237910063
79726.8199475882,115021.487764233
79736.0041493026,115034.737766501
79745.18845366,115047.987916851
79754.37286065,115061.238215269
79763.5573702619,115074.488661739
79772.7419824853,115087.739256246
79781.9266973096,115100.989998776
79791.1115147244,115114.240889311
79800.296434719,115127.491927838
79809.481457283,115140.743114342
79818.6665824058,115153.994448807
79827.851810077,115167.245931217
79837.037140286,115180.497561559
79846.2225730222,115193.749339816
79855.4081082753,115207.001265973
79864.5937460346,115220.253340016
79873.7794862897,115233.505561929
79882.9653290301,115246.757931697
79892.1512742453,115260.010449305
79901.3373219247,115273.263114737
79910.5234720578,115286.515927979
79919.7097246343,115299.768889015
79928.8960796435,115313.021997831
79938.082537075,115326.275254411
79947.2690969183,115339.52865874
79956.455759163,115352.782210802
79965.6425237984,115366.035910584
79974.8293908142,115379.289758069
79984.0163601999,115392.543753242
79993.2034319449,115405.797896089
80002.3906060388,115419.052186594
80011.5778824712,115432.306624742
80020.7652612315,115445.561210519
80029.9527423094,115458.815943908
80039.1403256942,115472.070824895
80048.3280113756,115485.325853465
80057.5157993431,115498.581029602
80066.7036895863,115511.836353292
80075.8916820946,115525.09182452
80085.0797768576,115538.34744327
80094.2679738649,115551.603209527
